,!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
10,1.161,0.7711533333333334,1.0,49.63270803475812,66.97249791790097,0.0,3.9833916489418764,0.1333058673889882,0.2707535210926808,2.321977948899663,-1.1845056187239564,0.6793943846384484,0.23665513650295622,-0.34055433503884397,-1.1845056187239564,0.6221102153866023,0.23665513650295622,-0.34055433503884397,165.26829966254593,
11,1.161,0.83086,1.0,63.13482710376716,66.97377118026404,0.0,3.986905577928397,0.13392409092181157,0.27050699959670843,2.3225019349327027,-0.3485640643917036,0.7526386549203057,0.23067824778859009,-0.9088499676098871,-0.3485640643917036,0.6904260349110046,0.23067824778859009,-0.9088499676098871,[170.29488977],0.9176951695396264
12,1.15,0.8172316666666668,1.0,63.13482710376716,66.97377118026404,0.0,0.8375595695008689,0.2462549724162539,0.38854837220860766,1.5326366510420777,-0.3485640643917036,0.7526386549203057,0.23067824778859009,-0.9088499676098871,-0.3485640643917036,0.6904260349110046,0.23067824778859009,-0.9088499676098871,[170.29488977],0.9176951695396264
13,1.15,0.775395,1.0,63.13482710376716,66.97377118026404,0.0,1.1625213432328572,0.23383088680152372,0.38324185906388825,1.6291656020880592,-0.3485640643917036,0.7526386549203057,0.23067824778859009,-0.9088499676098871,-0.3485640643917036,0.6904260349110046,0.23067824778859009,-0.9088499676098871,[170.29488977],0.9176951695396264
14,1.15,0.7541266666666666,1.0,63.13482710376716,66.97377118026404,0.0,4.084551109265093,0.16448143826490605,0.34275814407187266,2.3482434123946794,-0.3485640643917036,0.7526386549203057,0.23067824778859009,-0.9088499676098871,-0.3485640643917036,0.6904260349110046,0.23067824778859009,-0.9088499676098871,[170.29488977],0.9176951695396264
15,1.15,0.8092125,1.0,65.02331007546974,58.261179589694336,0.0,4.061946438950461,0.16115598104675374,0.3441726762020315,2.3430758248797945,-1.0827466629755245,0.6978043692030138,0.22084388534594973,-0.36421513486434404,-1.0827466629755245,0.6638406385847329,0.22084388534594973,-0.36421513486434404,[156.00720388],0.9176951695396264
16,1.15,0.8190583333333332,1.0,65.27854481988221,53.750096217786506,0.0,1.8036338117927206,0.21931552933263068,0.3819519811058924,1.8210235941409316,-1.0827466629755245,0.588665897152888,0.1863033102621358,-0.36421513486434476,-1.0827466629755245,0.5809560057492018,0.1863033102621358,-0.36421513486434476,[143.92777967],0.9176951695396264
17,1.146,0.7713066666666667,2.0,65.27854481988221,53.750096217786506,0.0,0.11860831048926856,0.3006681385812168,0.4564019964789511,1.3275134608617827,-1.0827466629755245,0.588665897152888,0.1863033102621358,-0.36421513486434476,-1.0827466629755245,0.5809560057492018,0.1863033102621358,-0.36421513486434476,[143.92777967],0.9176951695396264
18,1.146,0.7497499999999999,1.0,65.27854481988221,53.750096217786506,0.0,4.181820474618362,0.17313535419178813,0.3666942626777504,2.368576229957522,-1.0827466629755245,0.588665897152888,0.1863033102621358,-0.36421513486434476,-1.0827466629755245,0.5809560057492018,0.1863033102621358,-0.36421513486434476,[143.92777967],0.9176951695396264
19,1.146,0.7892758333333333,1.0,65.27854481988221,53.750096217786506,0.0,4.172924509332967,0.17214033106305285,0.36714911714926785,2.366243925630206,-1.0827466629755245,0.588665897152888,0.1863033102621358,-0.36421513486434476,-1.0827466629755245,0.5809560057492018,0.1863033102621358,-0.36421513486434476,[143.92777967],0.9176951695396264
20,1.146,0.8259741666666668,1.0,65.37503552526583,57.263213821962175,0.0,4.117842367206623,0.18066084140289346,0.36495919762360235,2.3448280790257687,-0.8866220269481753,0.707512855282618,0.22870695240145625,-0.494695042632689,-0.8866220269481753,0.6589338013611741,0.22870695240145625,-0.494695042632689,154.19394886176565,0.9176951695396264
21,1.138,0.7800941666666666,2.0,65.37503552526583,57.263213821962175,0.0,-0.01531568225372304,0.3309595363321623,0.47740663329863625,1.2618912711115604,-0.8866220269481753,0.707512855282618,0.22870695240145625,-0.494695042632689,-0.8866220269481753,0.6589338013611741,0.22870695240145625,-0.494695042632689,154.19394886176565,0.9176951695396264
22,1.138,0.7580641666666667,1.0,65.37503552526583,57.263213821962175,0.0,4.17798731149136,0.17891782529211453,0.3765718182182721,2.3663436360565266,-0.8866220269481753,0.707512855282618,0.22870695240145625,-0.494695042632689,-0.8866220269481753,0.6589338013611741,0.22870695240145625,-0.494695042632689,154.19394886176565,0.9176951695396264
23,1.161,0.7775141666666667,1.0,65.37503552526583,57.263213821962175,0.0,4.18048448252575,0.1767597798420687,0.37726619681827744,2.3686435308920695,-0.8866220269481753,0.707512855282618,0.22870695240145625,-0.494695042632689,-0.8866220269481753,0.6589338013611741,0.22870695240145625,-0.494695042632689,154.19394886176565,0.9176951695396264
24,1.161,0.8311483333333333,1.0,61.12034469613096,67.63683290559823,0.0,4.174782558699905,0.17487565762665244,0.3779769079289644,2.3680823766122767,-0.726335768024613,0.7166394676904991,0.215852579397555,-0.5687709001404739,-0.726335768024613,0.6628340516260613,0.215852579397555,-0.5687709001404739,[159.80522721],0.9176951695396264
