Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,Percentage change of,perfusion_consensus_max,perfusion_consensus_height,perfusion_mean
0,129.03225806451613,0.04017782702799014,0.01379611229941853,1.1540344015415585,0.04584710622555077,465,67.1132421458141,85.1,76.33569892473118,66.31900305201601,14.382655217454317,0.0,-3.0,1.3736485749274876,1,16.80376028202115,85.03636393906777,32.28074151079596,66.31900305201601
0,83.44923504867872,0.048861196567841526,0.015496286465885814,-0.06778962243838338,-0.9130601830280649,719,64.48554665352387,87.5,77.09318497913769,64.56937275502864,11.495290759161634,0.0,-3.0,1.184099783979342,1,19.428571428571427,81.41770094567313,26.050195247545524,64.56937275502864
0,210.52631578947367,0.03920302718302151,0.02169249132144003,0.3291386310271408,-1.3493944467974768,285,62.4231835412821,77.9,73.21859649122807,64.2275172029696,10.902668989597577,0.0,-3.0,1.039693983727285,1,9.499358151476258,78.92686314070383,23.60105343060937,64.2275172029696
0,111.73184357541899,0.046253199120360244,0.018259022523990042,0.2696013744220359,-1.5259807510110819,537,64.42098706565758,84.0,75.6731843575419,64.27940332677643,12.970410072092474,0.0,-3.0,1.179522677701708,1,19.4047619047619,80.07912373331945,30.43168508470407,64.27940332677643
0,61.855670103092784,0.04251052204928404,0.016514047488729002,0.2857236090588086,-0.5161443902380047,970,62.169640323045584,86.5,71.95288659793813,61.05508091221109,11.49044995118358,0.0,-3.0,1.0221935817429555,1,28.32369942196532,75.8809747630434,23.101574947390795,61.05508091221109
0,108.499095840868,0.04470941351315753,0.021545387929545707,0.263315378454732,-1.362287030363301,553,63.233645283646624,81.39999999999999,74.14846292947558,61.61677464022461,11.545683979131507,0.0,-3.0,1.0960013552385697,1,17.690417690417682,76.90475395610855,24.87923076391553,61.61677464022461
0,136.05442176870747,0.033624957753750455,0.017938270208976884,1.1186052260186807,0.0853738366260206,441,63.759315821114726,83.8,73.65691609977324,61.3298513224968,11.492328790546177,0.0,-3.0,1.132825725659359,1,20.28639618138425,76.74685334443296,25.601861399901516,61.3298513224968
0,39.94673768308922,0.04165057296227501,0.01128418949221313,0.7950390287099625,0.7207013613804167,1502,62.521256785034154,91.8,75.53348868175766,65.06407545959054,13.201129873229226,0.0,-3.0,1.0464778898928595,1,31.154684095860564,76.88309906193656,25.220117146417913,65.06407545959054
0,120.48192771084338,0.04320993642797476,0.015928935650697574,0.7421518702746555,-0.16153096862484206,498,62.14892672801648,87.1,75.15261044176707,64.6970206061037,13.450470391624085,0.0,-3.0,1.0207662507703674,1,28.12858783008036,78.63794626111093,27.25445889556881,64.6970206061037
0,106.76156583629893,0.04716874199238102,0.01901532008285435,0.5381562690425843,-0.7891444875586253,562,61.54683142042256,87.1,78.28594306049821,65.32443571287773,13.332593567956076,0.0,-3.0,0.97943364901194,1,16.188289322617674,79.93990964021262,26.052935063717605,65.32443571287773
0,123.20328542094455,0.046747048873801454,0.021343802401387543,0.763652288235562,-0.6829321699928643,487,64.49114839444033,84.7,72.44681724845995,66.6310947568607,13.839493825123439,0.0,-3.0,1.1844971088944125,1,21.133412042502957,84.90240757304393,31.98142194014914,66.6310947568607
0,61.162079510703364,0.044872726439066375,0.012309909103205402,0.8349295129556148,0.31658073874705206,981,62.46447802755439,94.19999999999999,80.79041794087667,67.82629544560251,13.049546854575532,0.0,-3.0,1.0425494062471956,1,25.265392781316347,77.84471281643391,20.85098812494391,67.82629544560251
0,61.919504643962846,0.04027255706604158,0.011895634012236433,0.5040673767779575,-0.033545707485849174,969,55.88749180792779,89.4,76.71640866873065,67.29109960797459,13.301940959949558,0.0,-3.0,0.6049203677798002,1,24.496644295302016,75.66492587607479,13.368740127933584,67.29109960797459
0,104.16666666666667,0.04258672886628784,0.0162965006161392,0.8790301525152877,-0.5400617436118811,576,66.97759240100137,89.4,78.64999999999999,69.42080580846377,13.517053019507179,0.0,-3.0,1.3637041468198503,1,20.581655480984345,84.35620694090646,30.546972888764643,69.42080580846377
0,38.91050583657587,0.03875287567613347,0.009752809324983772,0.7098240142830441,0.21666938451658835,1542,60.85072710539439,93.7,80.22315175097276,68.1432350361063,12.668916469583683,0.0,-3.0,0.9320202347771376,1,24.226254002134475,79.16641764025857,17.6151824372879,68.1432350361063
